instance_id,state_x,state_y,h_star,mu,sigma,error,abs_error,rel_error,grid_size
20,5,14,43.0,529.7273559570312,4.4900455088814114e-35,486.72735595703125,486.72735595703125,11.319240572971877,32
20,6,13,43.0,529.6190185546875,2.4705073051286202e-36,486.6190185546875,486.6190185546875,11.316721098557359,32
20,8,11,43.0,529.1453247070312,2.202186716851646e-39,486.14532470703125,486.14532470703125,11.305704962821542,32
20,10,9,43.0,527.8878173828125,2.272631953615164e-44,484.8878173828125,484.8878173828125,11.276460607124463,32
20,11,8,43.0,527.0509643554688,4.8369729649507905e-47,484.05096435546875,484.05096435546875,11.256998909266741,32
20,12,7,43.0,526.2338256835938,1.4019254591615835e-49,483.23382568359375,483.23382568359375,11.237995684781351,32
20,14,5,43.0,525.0635375976562,2.0737259493981347e-53,482.06353759765625,482.06353759765625,11.210779683415735,32
20,16,3,43.0,523.5375366210938,3.5692405574813344e-55,480.53753662109375,480.53753662109375,11.175291289437267,32
20,17,2,43.0,522.6484985351562,3.6103613751008376e-56,479.64849853515625,479.64849853515625,11.15461598559396,32
20,18,1,43.0,521.7595825195312,3.651900217018795e-57,478.75958251953125,478.75958251953125,11.133943520595064,32
20,19,0,43.0,521.5624389648438,1.1069387777396789e-57,478.56243896484375,478.56243896484375,11.129358786871745,32
20,21,0,43.0,498.5561828613281,1.474488270025792e-57,455.5561828613281,455.5561828613281,10.594329587604618,32
20,0,18,44.0,541.30029296875,1.387160080114537e-31,497.30029296875,497.30029296875,11.302279128783429,32
20,1,17,44.0,541.1588134765625,1.0298549036735251e-32,497.1588134765625,497.1588134765625,11.299063685852246,32
20,2,16,44.0,540.9598999023438,9.869428301170468e-34,496.95989990234375,496.95989990234375,11.294542922904565,32
20,4,14,44.0,541.3870239257812,1.1006315920604679e-34,497.38702392578125,497.38702392578125,11.304250286852977,32
20,5,13,44.0,541.6056518554688,2.2543974584129408e-35,497.60565185546875,497.60565185546875,11.309219103323857,32
20,6,12,44.0,541.39501953125,8.149479366547349e-37,497.39501953125,497.39501953125,11.304432005154956,32
20,7,11,44.0,541.1829223632812,2.930128497631782e-38,497.18292236328125,497.18292236328125,11.299611615083402,32
20,8,10,44.0,540.6517944335938,2.256155376099043e-40,496.65179443359375,496.65179443359375,11.287540526046666,32
20,9,9,44.0,539.9384155273438,8.521874724310355e-43,495.93841552734375,495.93841552734375,11.271327369454918,32
20,10,8,44.0,539.09814453125,1.7558783207342318e-45,495.09814453125,495.09814453125,11.252230301795903,32
20,11,7,44.0,538.1908569335938,1.909951660219138e-48,494.19085693359375,494.19085693359375,11.231610129590537,32
20,15,5,44.0,513.2293090820312,1.4466892789243123e-53,469.22930908203125,469.22930908203125,10.664302236766568,32
20,13,5,44.0,536.9033203125,4.1635197895953917e-53,492.9033203125,492.9033203125,11.202347934321638,32
20,14,4,44.0,536.3836059570312,6.518501121405896e-54,492.38360595703125,492.38360595703125,11.19053624469307,32
20,15,3,44.0,535.5111694335938,6.822862974369779e-55,491.51116943359375,491.51116943359375,11.17070814233831,32
20,16,2,44.0,534.6221313476562,6.90141575480886e-56,490.62213134765625,490.62213134765625,11.15050273175349,32
20,17,1,44.0,533.7332153320312,6.980926186789976e-57,489.73321533203125,489.73321533203125,11.13030009549389,32
20,18,0,44.0,533.0782470703125,1.0416196050342011e-57,489.0782470703125,489.0782470703125,11.11541445352041,32
20,0,17,45.0,552.8866577148438,5.752665332097877e-32,507.88665771484375,507.88665771484375,11.286369920632753,32
20,1,16,45.0,552.6792602539062,5.1612780269710105e-33,507.67926025390625,507.67926025390625,11.281761088269894,32
20,2,15,45.0,552.768798828125,8.059618680547804e-34,507.768798828125,507.768798828125,11.283750834319427,32
20,3,14,45.0,553.0467529296875,2.6979868768130985e-34,508.0467529296875,508.0467529296875,11.289927591994665,32
20,4,13,45.0,553.3009643554688,7.418777799540907e-35,508.30096435546875,508.30096435546875,11.295576734664268,32
20,5,12,45.0,553.3831787109375,7.476646451450279e-36,508.3831787109375,508.3831787109375,11.297403720300752,32
20,6,11,45.0,553.1592407226562,2.7173079498223136e-37,508.15924072265625,508.15924072265625,11.292427320671754,32
20,7,10,45.0,552.7294921875,7.490537724063455e-39,507.7294921875,507.7294921875,11.28287735343606,32
20,9,10,45.0,528.58447265625,6.497290117982446e-42,483.58447265625,483.58447265625,10.746321375776192,32
20,8,9,45.0,551.9903564453125,3.1754913762184755e-41,506.9903564453125,506.9903564453125,11.266452115085787,32
20,10,7,45.0,550.238037109375,6.933403028073863e-47,505.238037109375,505.238037109375,11.22751168626363,32
20,11,6,45.0,549.38818359375,7.518177858379355e-50,504.38818359375,504.38818359375,11.208626053002755,32
20,13,4,45.0,548.2191162109375,1.0771900175903168e-53,503.2191162109375,503.2191162109375,11.182646778406461,32
20,15,4,45.0,524.426513671875,3.528561171436651e-54,479.426513671875,479.426513671875,10.653922289287838,32
20,14,3,45.0,547.4848022460938,1.3042498418957375e-54,502.48480224609375,502.48480224609375,11.166328690661446,32
20,15,2,45.0,546.5958862304688,1.3192356966269693e-55,501.59588623046875,501.59588623046875,11.146575001864306,32
20,16,1,45.0,545.7068481445312,1.3344242813037866e-56,500.70684814453125,500.70684814453125,11.126818600393616,32
20,17,0,45.0,544.81787109375,1.3498083310195674e-57,499.81787109375,499.81787109375,11.1070635552597,32
20,0,16,46.0,564.4071655273438,2.882993713222392e-32,518.4071655273438,518.4071655273438,11.269720744730936,32
20,3,15,46.0,541.1090698242188,3.2878851324324392e-34,495.10906982421875,495.10906982421875,10.763240414369095,32
20,2,14,46.0,564.7064819335938,6.613596447680185e-34,518.7064819335938,518.7064819335938,11.276227622986221,32
20,3,13,46.0,564.9844360351562,2.2139594194629445e-34,518.9844360351562,518.9844360351562,11.282270103323613,32
20,5,11,46.0,565.0808715820312,2.6488502149146387e-36,519.0808715820312,519.0808715820312,11.284366528210104,32
20,6,10,46.0,564.7040405273438,1.1066713805318764e-37,518.7040405273438,518.7040405273438,11.276174548938462,32
20,8,8,46.0,563.1939086914062,2.3048857754591666e-42,517.1939086914062,517.1939086914062,11.24334559669697,32
20,9,7,46.0,562.2852172851562,2.516887994332461e-45,516.2852172851562,516.2852172851562,11.223591436120975,32
20,10,6,46.0,561.3778686523438,2.7377586603014636e-48,515.3778686523438,515.3778686523438,11.203866466271245,32
20,11,5,46.0,560.6375732421875,3.316261299286005e-51,514.6375732421875,514.6375732421875,11.187773088139444,32
20,13,3,46.0,559.4602661132812,2.679415690511194e-54,513.4602661132812,513.4602661132812,11.162179455458736,32
20,14,2,46.0,558.5695190429688,2.521891964367977e-55,512.5695190429688,512.5695190429688,11.14281538913377,32
20,15,1,46.0,557.6805419921875,2.550907472999471e-56,511.6805419921875,511.6805419921875,11.12348980149343,32
20,16,0,46.0,556.79150390625,2.580237132470018e-57,510.79150390625,510.79150390625,11.104162887001895,32
20,0,15,47.0,576.1812744140625,1.4143190050152956e-32,529.1812744140625,529.1812744140625,11.2591758118061,32
20,1,14,47.0,576.3662719726562,1.6212084668408253e-33,529.3662719726562,529.3662719726562,11.263111929990306,32
20,2,13,47.0,576.6442260742188,5.427096135161279e-34,529.6442260742188,529.6442260742188,11.269025846918998,32
20,3,12,47.0,576.861572265625,1.1008751364286996e-34,529.861572265625,529.861572265625,11.273650233871804,32
20,4,11,47.0,576.8866577148438,1.7214787125720758e-35,529.8866577148438,529.8866577148438,11.27418396682255,32
20,5,10,47.0,576.6244506835938,1.0846006408859668e-36,529.6244506835938,529.6244506835938,11.26860509393593,32
20,6,9,47.0,576.115478515625,4.023110059177796e-38,529.115478515625,529.115478515625,11.257775899103173,32
20,7,8,47.0,575.2545166015625,8.056239477723995e-41,528.2545166015625,528.2545166015625,11.23945756089585,32
20,8,7,47.0,574.3335571289062,9.1075791977193e-44,527.3335571289062,527.3335571289062,11.21986267891582,32
20,9,6,47.0,573.425048828125,9.93831149810821e-47,526.425048828125,526.425048828125,11.200532715480687,32
20,10,5,47.0,572.576416015625,1.077594983119105e-49,525.576416015625,525.576416015625,11.182476698577624,32
20,11,4,47.0,571.9072875976562,1.794010878405846e-52,524.9072875976562,524.9072875976562,11.168239924030136,32
20,12,3,47.0,571.3826293945312,1.285171760242988e-53,524.3826293945312,524.3826293945312,11.157076983775623,32
20,13,2,47.0,570.5431518554688,4.8207431684948466e-55,523.5431518554688,523.5431518554688,11.139215759920276,32
20,14,1,47.0,569.6541137695312,4.87617079847496e-56,522.6541137695312,522.6541137695312,11.120300056366622,32
20,15,0,47.0,568.7651977539062,4.9324238741351937e-57,521.7651977539062,521.7651977539062,11.101386950053604,32
20,0,14,48.0,588.0713500976562,6.870998320233136e-33,540.0713500976562,540.0713500976562,11.251486225961877,32
20,3,11,48.0,588.5154418945312,6.019241694502287e-35,540.5154418945312,540.5154418945312,11.260738138204024,32
20,4,10,48.0,588.5070190429688,1.0425535267480669e-35,540.5070190429688,540.5070190429688,11.260562662133461,32
20,5,9,48.0,588.080322265625,6.647504894510117e-37,540.080322265625,540.080322265625,11.251673146123997,32
20,6,8,48.0,587.315185546875,2.8157372964916263e-39,539.315185546875,539.315185546875,11.235732798148797,32
20,7,7,48.0,586.3941650390625,3.183264035605636e-42,538.3941650390625,538.3941650390625,11.216544871302451,32
20,8,6,48.0,585.4730834960938,3.598762545428541e-45,537.4730834960938,537.4730834960938,11.197355672890378,32
20,9,5,48.0,584.56494140625,3.924351928988449e-48,536.56494140625,536.56494140625,11.178436046412791,32
20,10,4,48.0,583.8221435546875,4.230542181655917e-51,535.8221435546875,535.8221435546875,11.162961091494301,32
20,11,3,48.0,583.2267456054688,5.244743297441293e-53,535.2267456054688,535.2267456054688,11.150556967810664,32
20,12,2,48.0,582.5435180664062,2.7086222599425785e-54,534.5435180664062,534.5435180664062,11.1363230610434,32
20,13,1,48.0,581.6278076171875,9.3212263193004e-56,533.6278076171875,533.6278076171875,11.117245760415454,32
20,14,0,48.0,580.7388305664062,9.428615115682491e-57,532.7388305664062,532.7388305664062,11.098725405576685,32
20,2,11,49.0,600.1442260742188,2.104643751365278e-34,551.1442260742188,551.1442260742188,11.247841118905667,32
20,3,10,49.0,600.123046875,3.9415864568744254e-35,551.123046875,551.123046875,11.247408890359003,32
20,5,8,49.0,599.3757934570312,9.841587384931909e-38,550.3757934570312,550.3757934570312,11.232158820915764,32
20,7,6,49.0,597.5337524414062,1.2578423460379198e-43,548.5337524414062,548.5337524414062,11.194566147894697,32
20,8,5,49.0,596.6126708984375,1.4220125433136498e-46,547.6126708984375,547.6126708984375,11.175768565768754,32
20,11,2,49.0,594.5438842773438,1.526307314618556e-53,545.5438842773438,545.5438842773438,11.133548431506027,32
20,12,1,49.0,593.6263427734375,4.8592199922699016e-55,544.6263427734375,544.6263427734375,11.114823095073763,32
20,13,0,49.0,592.7125854492188,1.8023621198490413e-56,543.7125854492188,543.7125854492188,11.096174986796813,32
20,1,11,50.0,611.7730102539062,7.3589985910216e-34,561.7730102539062,561.7730102539062,11.235459980368926,32
20,2,10,50.0,611.7391357421875,1.4901858626734064e-34,561.7391357421875,561.7391357421875,11.2347824901481,32
20,3,9,50.0,611.6824951171875,3.4717565938186785e-35,561.6824951171875,561.6824951171875,11.233649677670757,32
20,4,8,50.0,611.3724365234375,2.1826449208745446e-36,561.3724365234375,561.3724365234375,11.22744850591978,32
20,5,7,50.0,610.515380859375,3.8888870414291294e-39,560.515380859375,560.515380859375,11.210307392981353,32
20,6,6,50.0,609.5944213867188,4.396454110374988e-42,559.5944213867188,559.5944213867188,11.191888203896612,32
20,7,5,50.0,608.6734008789062,4.970229546956663e-45,558.6734008789062,558.6734008789062,11.17346779410877,32
20,8,4,50.0,607.7523193359375,5.618930529078741e-48,557.7523193359375,557.7523193359375,11.155046163617827,32
20,11,1,50.0,605.6267700195312,2.738188972338884e-54,555.6267700195312,555.6267700195312,11.112535178139922,32
20,12,0,50.0,604.7091674804688,8.717420449712833e-56,554.7091674804688,554.7091674804688,11.094183127725714,32
20,0,11,51.0,623.4017944335938,2.573171813429055e-33,572.4017944335938,572.4017944335938,11.223564376667243,32
20,1,12,51.0,600.1286010742188,1.2100859251218247e-33,549.1286010742188,549.1286010742188,10.767227260921402,32
20,1,10,51.0,623.3551635742188,5.633779960061925e-34,572.3551635742188,572.3551635742188,11.222650046109191,32
20,2,9,51.0,623.298583984375,1.3125584460360343e-34,572.298583984375,572.298583984375,11.221540642408517,32
20,3,8,51.0,623.2178344726562,2.430212896256961e-35,572.2178344726562,572.2178344726562,11.219957318680372,32
20,4,7,51.0,622.5760498046875,1.3592365203493554e-37,571.5760498046875,571.5760498046875,11.207373305829691,32
20,5,6,51.0,621.655029296875,1.5366638597847324e-40,570.655029296875,570.655029296875,11.189314080540411,32
20,6,5,51.0,620.7340087890625,1.7371985827829872e-43,569.7340087890625,569.7340087890625,11.171254855251131,32
20,7,4,51.0,619.81298828125,1.9639030987856925e-46,568.81298828125,568.81298828125,11.153195629961852,32
20,10,1,51.0,617.6348266601562,2.333991032797747e-53,566.6348266601562,566.6348266601562,11.110486579405288,32
20,11,0,51.0,616.7095336914062,4.912299624346646e-55,565.7095336914062,565.7095336914062,11.092343580373779,32
20,0,12,52.0,611.72265625,3.149110076156952e-33,559.72265625,559.72265625,10.763897028578905,32
20,0,10,52.0,634.9712524414062,2.1299655338422462e-33,582.9712524414062,582.9712524414062,11.210985408277324,32
20,1,9,52.0,634.9146118164062,4.9623573188509865e-34,582.9146118164062,582.9146118164062,11.209896165509809,32
20,2,8,52.0,634.8579711914062,1.1561303524951654e-34,582.8579711914062,582.8579711914062,11.208806922742296,32
20,4,6,52.0,633.7156372070312,5.3709187627955265e-39,581.7156372070312,581.7156372070312,11.186838961926775,32
20,5,5,52.0,632.794677734375,6.071823973447264e-42,580.794677734375,580.794677734375,11.169128203177824,32
20,6,4,52.0,631.8735961914062,6.864406836694489e-45,579.8735961914062,579.8735961914062,11.151415096922907,32
20,7,3,52.0,630.95263671875,7.760330740123823e-48,578.95263671875,578.95263671875,11.133704338173956,32
20,9,1,52.0,629.6105346679688,3.760065706454765e-52,577.6105346679688,577.6105346679688,11.10789468384758,32
20,10,0,52.0,628.7156372070312,3.770691063846273e-54,576.7156372070312,576.7156372070312,11.09068511762204,32
20,0,9,53.0,646.53076171875,1.87610618287682e-33,593.53076171875,593.53076171875,11.198693406038805,32
20,1,8,53.0,646.4740600585938,4.370920139137755e-34,593.4740600585938,593.4740600585938,11.197623563414533,32
20,2,7,53.0,646.2349853515625,1.7918856066843733e-35,593.2349853515625,593.2349853515625,11.19311271997075,32
20,4,5,53.0,644.8552856445312,2.1222125512828832e-40,591.8552856445312,591.8552856445312,11.167080650517937,32
20,5,4,53.0,643.9342651367188,2.39923463026124e-43,590.9342651367188,590.9342651367188,11.149702905415394,32
20,6,3,53.0,643.0132446289062,2.712417664086037e-46,590.0132446289062,590.0132446289062,11.13232516031285,32
20,7,2,53.0,642.1663208007812,4.527059319440314e-49,589.1663208007812,589.1663208007812,11.116345465744072,32
20,8,1,53.0,641.5301513671875,6.277142217108873e-51,588.5301513671875,588.5301513671875,11.104342269110289,32
20,9,2,53.0,618.313720703125,1.6865979639371094e-51,565.313720703125,565.313720703125,10.666296415789219,32
20,9,0,53.0,640.7490234375,6.046987914461258e-53,587.7490234375,587.7490234375,11.089604006564075,32
20,0,8,54.0,658.0901489257812,1.6525155958412763e-33,604.0901489257812,604.0901489257812,11.18685440257272,32
20,1,7,54.0,657.8970947265625,1.050262052885568e-34,603.8970947265625,603.8970947265625,11.183279324875615,32
20,2,6,54.0,657.5900268554688,2.254232920319267e-36,603.5900268554688,603.5900268554688,11.177592882923628,32
20,3,5,54.0,656.8290405273438,5.471922225810484e-39,602.8290405273438,602.8290405273438,11.163500543774875,32
20,4,4,54.0,655.9110717773438,6.253199507081636e-42,601.9110717773438,601.9110717773438,11.146501122793383,32
20,6,2,54.0,654.0751953125,8.165958012325545e-48,600.0751953125,600.0751953125,11.112503411111048,32
20,8,2,54.0,630.2333374023438,2.8156248685593243e-50,576.2333374023438,576.2333374023438,10.670987532062153,32
20,7,1,54.0,653.4220581054688,8.754304149472113e-50,599.4220581054688,599.4220581054688,11.100408277871491,32
20,9,3,54.0,607.0169677734375,7.565500240690222e-51,553.0169677734375,553.0169677734375,10.241054769118199,32
20,0,7,55.0,669.5592041015625,6.155761059981929e-34,614.5592041015625,614.5592041015625,11.173803507777437,32
